Actual_Cost,Predicted_Cost,Absolute_Error,Percentage_Error
1131.5066,2117.3667,985.8600992187501,87.12809092043742
1146.7966,6554.462,5407.6653140625,471.54528658896453
1256.299,3163.55,1907.251048828125,151.81505746865395
1391.5287,2947.1772,1555.64854609375,111.79421208443274
1534.3045,4449.8335,2915.52899609375,190.02284071341444
1621.3402,4047.531,2426.190805859375,149.6410689045627
1632.03625,3331.8816,1699.845341796875,104.15487657194346
1639.5631,4410.798,2771.2347515624997,169.02275682848068
1674.6323,3186.362,1511.729760546875,90.27233981733632
1682.597,7390.867,5708.2701875,339.25355789294764
1702.4553,3261.1992,1558.74391875,91.55858122970982
1708.92575,2853.0725,1144.146759765625,66.95122709489425
1719.4363,2143.4644,424.0280554687499,24.660876094610188
1727.54,3763.0276,2035.487587890625,117.8257862562155
1731.677,4498.0957,2766.4187031250003,159.75373600994877
1743.214,3858.0183,2114.804310546875,121.31639090478134
1837.2819,7357.015,5519.73323671875,300.42930465481373
1875.344,3934.0823,2058.738275390625,109.77923385739497
1880.07,3458.2644,1578.194404296875,83.94338531527417
1980.07,4320.297,2340.2268750000003,118.189098112693
1986.9334,4221.2305,2234.29706875,112.4495198857697
2020.5523,3739.7505,1719.19818828125,85.08555746274175
2055.3249,5027.1875,2971.8626,144.59332439362748
2117.33885,4368.27,2250.93116953125,106.30944449591759
2137.6536,2241.7405,104.0868785156249,4.869211668140474
2154.361,4055.103,1900.7420273437501,88.22764742509497
2198.18985,4070.801,1872.6111753906248,85.18878273369448
2322.6218,4243.6504,1921.028590625,82.709487641294
2396.0959,3157.9604,761.8645492187502,31.796079164391973
2404.7338,6380.0796,3975.34578984375,165.31334112090704
2597.779,3731.6482,1133.869193359375,43.64763874676695
2632.992,4305.3975,1672.4054609374998,63.51730126553744
2643.2685,4930.7607,2287.4922421875,86.54029063591156
2690.1138,4677.0073,1986.89352421875,73.85908819986537
2699.56835,4948.8496,2249.281259375,83.32003371483445
2709.1119,5034.491,2325.3793109375,85.83548398046977
2710.82855,5020.754,2309.92535625,85.21104576126733
2719.27975,5628.213,2908.933140625,106.97439793110657
2731.9122,4704.1514,1972.2391671874998,72.1926263657924
2755.02095,6026.673,3271.6519015625,118.75234203073846
2789.0574,4176.133,1387.0754124999999,49.732766794258154
2855.43755,5747.6455,2892.2079578125,101.28773286645682
2904.088,3377.468,473.3800175781248,16.300470838973364
2927.0647,10608.373,7681.308346875,262.42359271645074
3021.80915,6168.6274,3146.81829140625,104.13689730889357
3161.454,4781.8564,1620.4024453124998,51.25497461966866
3167.45585,6039.682,2872.22627890625,90.67928378247957
3176.2877,5060.7915,1884.5038039062501,59.33038760645801
3208.787,4939.167,1730.3799921875002,53.926296516019924
3292.52985,6121.8896,2829.3597984375,85.93270000080638
3392.9768,3731.156,338.1792058593751,9.967035608948906
3554.203,4844.954,1290.7511015625,36.3161896369594
3579.8287,7091.843,3512.0140734375,98.10564604494903
3591.48,5391.745,1800.2651171875,50.1259958899256
3594.17085,5592.08,1997.909228125,55.587486280041475
3597.596,7003.1133,3405.51728125,94.66091471221337
3645.0894,3763.1091,118.01973085937516,3.2377732864213202
3732.6251,6248.626,2516.0008765625,67.40566783850058
3761.292,4882.4565,1121.16454296875,29.807963406423916
3877.30425,5831.8677,1954.5634257812499,50.410370189062405
3947.4131,4339.6494,392.2363140624998,9.936540821189952
3972.9247,4699.984,727.05918671875,18.300351545015438
4076.497,4362.0044,285.50739453125016,7.003743521245083
4133.64165,5857.994,1724.3524906250004,41.71509377512201
4137.5227,5140.4644,1002.9416554687496,24.240148711903124
4239.89265,4965.5127,725.6200453125002,17.114113615883653
4266.1658,9918.5,5652.3342,132.4921361471699
4296.2712,7354.199,3057.92801875,71.17632654917129
4349.462,4826.7803,477.31827343749956,10.974191139904189
4391.652,5520.797,1129.144875,25.711164614136088
4463.2051,6609.2666,2146.0615015625,48.08341659141991
4518.82625,5278.036,759.2098828124999,16.801041704413837
4527.18295,6229.3936,1702.2106046874997,37.599775036427445
4529.477,5192.3574,662.8804218750001,14.634811521837957
4536.259,10827.731,6291.4724453125,138.69297245400892
4687.797,7853.172,3165.3748750000004,67.52371903049557
4719.73655,6703.044,1983.3073953125004,42.02156993937513
4751.07,4577.113,173.9572070312497,3.6614322043508034
4753.6368,9057.846,4304.208903125,90.54559875346386
4779.6023,5322.919,543.3166453125004,11.367402792330662
4837.5823,5487.6377,650.0553953125,13.437609016233171
4846.92015,6219.6943,1372.7741859375,28.322607830407527
4889.0368,5557.161,668.1243328125001,13.665766083260003
4889.9995,5706.909,816.9096796875001,16.705721129163717
5012.471,5365.7056,353.23456640625045,7.047114415350244
5031.26955,5470.859,439.58933671875,8.737145413303288
5080.096,7644.495,2564.3991171875005,50.479343642078824
5152.134,5099.154,52.980191406250015,1.0283154787171689
5209.57885,6660.2896,1450.7107007812501,27.84698614900992
5245.2269,5647.174,401.94692812500034,7.663098961934332
5261.46945,5868.9204,607.4509601562504,11.545272018185916
5267.81815,6489.381,1221.562709375,23.189158672362293
5272.1758,6615.019,1342.84324296875,25.4703806153192
5594.8455,6369.707,774.8615312499996,13.849560836845265
5649.715,6687.8354,1038.1204492187499,18.37474012793123
5693.4305,7938.759,2245.3282890624996,39.43717744622507
5709.1644,10051.898,4342.7340375,76.06601830383445
5757.41345,11045.505,5288.0914328125,91.84838780012403
5836.5204,6902.426,1065.9053812499997,18.262685781925814
5934.3798,6769.0645,834.6846531250003,14.065238175773656
5979.731,7791.1475,1811.4164609375002,30.2926078269658
6067.12675,5973.6084,93.51835156250036,1.5413943933592678
6079.6715,7586.4277,1506.7562343749996,24.78351395095935
6113.23105,7501.0537,1387.8226609374997,22.701950074952585
6238.298,6568.8984,330.6004375000002,5.299529414914136
6313.759,6583.94,270.18094140625,4.279240645806246
6338.0756,6042.052,296.0238421875001,4.670563446537307
6373.55735,11201.88,4828.3225328125,75.75553600082534
6402.29135,7170.0693,767.7779859374996,11.992237528170278
6435.6237,13623.251,7187.6272765625,111.68501471834811
6593.5083,5659.543,933.9653312500004,14.164922356281865
6875.961,6673.4873,202.47369531250024,2.94466032184447
6948.7008,12231.208,5282.5072078125,76.02150905407383
7152.6714,9043.483,1890.8119984374998,26.435046330207477
7162.0122,8204.377,1042.3647531249999,14.554076759670975
7196.867,8073.5576,876.6906171874998,12.181559242202194
7256.7231,8082.01,825.2866656249998,11.372718157387043
7261.741,9394.405,2132.6642734375,29.368498180222897
7323.734819,4024.7478,3298.9870162656252,45.045145650372916
7337.748,7831.561,493.8130351562504,6.729762798562317
7345.7266,8323.437,977.7099234375,13.309914412517069
7441.501,7242.6084,198.8926015625002,2.6727484355978746
7448.40395,11131.434,3683.02964375,49.44723283637161
7731.4271,7072.733,658.6941898437499,8.519697351136504
7749.1564,9553.54,1804.3836390625002,23.284904135661787
7804.1605,11986.552,4182.3912578125,53.59181500447742
7935.29115,11035.726,3100.4344359375,39.071464138243996
8017.06115,8456.078,439.01697499999955,5.476033758330502
8059.6791,9463.787,1404.1080093749997,17.421388518743875
8125.7845,10490.889,2365.1041718750002,29.106164110985226
8233.0975,8613.98,380.88296875000015,4.626241444972566
8283.6807,9525.973,1242.2919562499992,14.996859502926025
8310.83915,9468.209,1157.3698343750002,13.92602856926909
8428.0693,8032.5024,395.5668585937492,4.693445728949444
8547.6913,9076.593,528.9014734374996,6.187652956506508
8569.8618,13863.339,5293.477067187499,61.768523118861715
8688.85885,8622.581,66.27779531250053,0.7627905626813184
8827.2099,9053.338,226.12799062500017,2.5617153459214803
8932.084,10067.091,1135.0068203124993,12.707077321625047
9095.06825,9465.783,370.71495312499974,4.0759996839495924
9101.798,9575.517,473.7186015624993,5.204670566875899
9182.17,9759.403,577.2333203124999,6.286458650977927
9283.562,10779.897,1496.3354609375,16.118117818758577
9288.0267,9843.535,555.5084562499997,5.980909338363547
9301.89355,8904.996,396.8974562500007,4.266845821408058
9377.9047,9192.888,185.01700468749914,1.9729034427860965
9411.005,10951.319,1540.3143359375008,16.367160956109373
9432.9253,16706.676,7273.750481249999,77.1102309190342
9644.2525,9912.248,267.9955468749995,2.7788109744638008
9715.841,10170.194,454.35333593749965,4.67641798520066
9778.3472,11054.1,1275.7524093749998,13.046708030320294
9800.8882,13535.585,3734.6967609375006,38.10569700139525
9866.30485,12286.31,2420.0047203124996,24.527974323766202
9872.701,10596.755,724.0538828125009,7.3338986242214865
9991.03765,10138.026,146.9887171874998,1.4712057179316083
10264.4421,10506.965,242.5227437499998,2.362746473575995
10564.8845,12990.559,2425.67409375,22.95977863032956
10594.2257,12360.113,1765.8875812499991,16.668396834796514
10594.50155,10997.409,402.90762968749914,3.802988066838304
10601.63225,12809.999,2208.3667734374994,20.830441212837762
10923.9332,13292.492,2368.5589875000005,21.682291022248293
10977.2063,15187.989,4210.7829578125,38.359331534221965
11085.5868,11475.073,389.48644218750087,3.5134490326439094
11264.541,11962.167,697.6259921875007,6.193115122822144
11396.9002,14938.817,3541.9171828125,31.07789943455414
11436.73815,13924.176,2487.437631250001,21.749537312349858
11454.0215,11457.343,3.321273437499258,0.02899657065860456
11674.13,12690.86,1016.7303515625008,8.709260146687598
11830.6072,11522.382,308.2253640625004,2.6053215938274104
11842.62375,13229.308,1386.6838671874993,11.709262207941878
11848.141,12871.624,1023.4830234375004,8.638342702348837
12029.2867,12771.3125,742.0257999999994,6.1684937644723306
12096.6512,13153.215,1056.5636437499998,8.7343482611948
12124.9924,11747.095,377.8976734374992,3.1166837963337546
12146.971,12483.407,336.43622656250045,2.769712931417227
12222.8983,12448.495,225.59681718749925,1.8456900454411802
12244.531,14375.734,2131.203374999999,17.405349171805756
12333.828,11839.845,493.9832734374995,4.005109147277711
12347.172,13923.214,1576.0418671874995,12.764395500342099
12363.547,12919.532,555.9852265624995,4.496971836338711
12404.8791,5275.5117,7129.36738125,57.47228428248044
12592.5345,20113.932,7521.397140625,59.7290175430927
12629.8967,13365.325,735.4284953125007,5.822917738610647
12644.589,13936.919,1292.3299453125,10.220418752341418
12957.118,12484.726,472.3924140625004,3.6458139384275148
12981.3457,16545.354,3564.007815625,27.454840954008336
13019.16105,15342.708,2323.5469578124994,17.84713276753343
13129.60345,13240.31,110.70612031249948,0.8431794664179251
13204.28565,13673.589,469.3032171875002,3.554173467820277
13415.0381,12632.827,782.2109515624998,5.830851509564478
13555.0049,15373.708,1818.7031078125,13.417207306302782
13607.36875,15649.886,2042.5169921875004,15.010374376658971
13831.1152,18155.186,4324.070346875,31.263352841389104
13880.949,14645.038,764.0890859374995,5.504588237717027
13887.204,16423.828,2536.6241250000003,18.265909574022245
14001.2867,14176.243,174.95646406249944,1.249574184224793
14210.53595,18594.586,4384.0499875000005,30.850701218626458
14988.432,13812.212,1176.2200859375007,7.847519246426181
15230.32405,19162.791,3932.4669656250007,25.819982245387624
15828.82173,9276.433,6552.3891128125,41.39530550397133
16297.846,24919.459,8621.612984375,52.900321823969875
16577.7795,21951.277,5373.497843749999,32.41385762037672
17043.3414,25225.832,8182.490631249999,48.0098968811949
17085.2676,21974.371,4889.103493750001,28.615902356425494
17942.106,24462.176,6520.06978125,36.33948980821984
18218.16139,3757.7068,14460.454602890626,79.3738418127529
18246.4955,27409.145,9162.64903125,50.21593889769134
18259.216,24959.334,6700.117984375,36.69444506475524
18765.87545,21923.582,3157.7065812500005,16.826854625905558
18804.7524,8234.523,10570.228962500001,56.210412866164624
19719.6947,28604.297,8884.602175,45.05446108656033
20177.67113,4657.113,15520.558337031249,76.91947319904232
20277.80751,3928.2024,16349.605117421874,80.6280713995291
21195.818,28745.078,7549.260125000001,35.616743477416165
21774.32215,28284.93,6510.6075375,29.90039135385898
21978.6769,30208.668,8229.991068750001,37.4453435308929
22144.032,33080.977,10936.9445625,49.39003232338176
22192.43711,12063.04,10129.397070937499,45.64346412577262
22478.6,28836.414,6357.8140625000015,28.283852475243126
22493.65964,4751.302,17742.3578821875,78.87715101119713
23045.56616,12045.693,10999.872800624998,47.73097230181044
23082.95533,4018.8127,19064.142585859376,82.58969578770733
23244.7902,28898.96,5654.1707375000005,24.324464487960835
23306.547,31474.691,8168.144406250001,35.04656612689131
23401.30575,30012.648,6611.3426875000005,28.252024729432033
23887.6627,29111.168,5223.505268749999,21.866958414269636
24393.6224,33134.426,8740.80338125,35.83233042604611
25333.33284,11152.675,14180.6580353125,55.97628280840327
25992.82104,9880.813,16112.007563437499,61.98637515582841
27037.9141,33571.434,6533.519493749998,24.164288227212015
27941.28758,14815.993,13125.2944159375,46.97455111314344
28101.33305,37930.11,9828.776324999999,34.976192437248095
28476.73499,12177.2705,16299.4644821875,57.237827608787605
29330.98315,35611.375,6280.39185,21.412142299771496
29523.1656,37706.586,8183.4203375,27.718641179521754
30259.99556,13675.331,16584.6645053125,54.80722716045402
32734.1863,18518.375,14215.811300000001,43.42802710816123
33471.97189,14073.693,19398.278530625,57.95379667016385
33750.2918,26871.146,6879.145315624999,20.382476561654496
34439.8559,27286.904,7152.951603125002,20.76940049892892
34672.1472,30027.758,4644.389387499999,13.39515940766426
37270.1512,30731.883,6538.2683875,17.542908136900717
37607.5277,33460.41,4147.117543749999,11.027360205201681
37701.8768,30753.387,6948.490081249998,18.430090677209996
37829.7242,31438.918,6390.806231249997,16.8936104251323
38282.7495,35404.16,2878.589343749998,7.51928579150251
38511.6283,32007.707,6503.921268749997,16.888201189742986
38709.176,35784.0,2925.1759999999995,7.556802552449062
38711.0,35505.133,3205.8671875,8.281540615070652
38746.3551,32549.65,6196.704709375001,15.9930003567613
39125.33225,35408.363,3716.9689687499995,9.500159500242965
39556.4945,35409.777,4146.717156250001,10.483024870290263
41097.16175,37926.6,3170.5601874999993,7.714791125447975
42124.5153,39098.586,3025.929362499999,7.183297756544155
42560.4304,40722.58,1837.8522749999975,4.318218255142452
42969.8527,38829.492,4140.360512500003,9.635500827537168
42983.4585,39351.195,3632.2631875000006,8.450374432992637
43578.9394,36415.312,7163.626900000003,16.438277293182594
43896.3763,40254.29,3642.0872375000035,8.297011153287391
44202.6536,42718.82,1483.8332874999978,3.356887350989258
44501.3982,45601.285,1099.8869562499967,2.4715784239111764
44585.45587,34372.8,10212.655088749998,22.90579941254282
46151.1245,45213.68,937.4448124999981,2.031250208215399
46661.4424,40684.203,5977.239275,12.80980391424848
47055.5321,45239.203,1816.3289749999967,3.859969049207706
48673.5588,48539.445,134.11348749999888,0.2755366379743716
48824.45,45382.586,3441.864062499997,7.049468171172429
63770.42801,49372.43,14397.998322500003,22.577860572367833
