Entity,Code,Year,Deaths in ongoing conflicts - Conflict type: all
World,OWID_WRL,1400,3493
World,OWID_WRL,1401,3685
World,OWID_WRL,1402,5523
World,OWID_WRL,1403,2586
World,OWID_WRL,1404,754
World,OWID_WRL,1405,1662
World,OWID_WRL,1406,6157
World,OWID_WRL,1407,16061
World,OWID_WRL,1408,6676
World,OWID_WRL,1409,8790
World,OWID_WRL,1410,8484
World,OWID_WRL,1411,7753
World,OWID_WRL,1412,6954
World,OWID_WRL,1413,7490
World,OWID_WRL,1414,8022
World,OWID_WRL,1415,10493
World,OWID_WRL,1416,10018
World,OWID_WRL,1417,9819
World,OWID_WRL,1418,9833
World,OWID_WRL,1419,14886
World,OWID_WRL,1420,11423
World,OWID_WRL,1421,11359
World,OWID_WRL,1422,11359
World,OWID_WRL,1423,10695
World,OWID_WRL,1424,10791
World,OWID_WRL,1425,4957
World,OWID_WRL,1426,6077
World,OWID_WRL,1427,5981
World,OWID_WRL,1428,9377
World,OWID_WRL,1429,7713
World,OWID_WRL,1430,7905
World,OWID_WRL,1431,4413
World,OWID_WRL,1432,4221
World,OWID_WRL,1433,5213
World,OWID_WRL,1434,8445
World,OWID_WRL,1435,7053
World,OWID_WRL,1436,2989
World,OWID_WRL,1437,3015
World,OWID_WRL,1438,3031
World,OWID_WRL,1439,3163
World,OWID_WRL,1440,3451
World,OWID_WRL,1441,3387
World,OWID_WRL,1442,9884
World,OWID_WRL,1443,9816
World,OWID_WRL,1444,10816
World,OWID_WRL,1445,8881
World,OWID_WRL,1446,7021
World,OWID_WRL,1447,6781
World,OWID_WRL,1448,6845
World,OWID_WRL,1449,35840
World,OWID_WRL,1450,35904
World,OWID_WRL,1451,3244
World,OWID_WRL,1452,3180
World,OWID_WRL,1453,3052
World,OWID_WRL,1454,8992
World,OWID_WRL,1455,2749
World,OWID_WRL,1456,2781
World,OWID_WRL,1457,1997
World,OWID_WRL,1458,1781
World,OWID_WRL,1459,12709
World,OWID_WRL,1460,11877
World,OWID_WRL,1461,13877
World,OWID_WRL,1462,7517
World,OWID_WRL,1463,2973
World,OWID_WRL,1464,2909
World,OWID_WRL,1465,13509
World,OWID_WRL,1466,8617
World,OWID_WRL,1467,6769
World,OWID_WRL,1468,7469
World,OWID_WRL,1469,5466
World,OWID_WRL,1470,5530
World,OWID_WRL,1471,7440
World,OWID_WRL,1472,7758
World,OWID_WRL,1473,5540
World,OWID_WRL,1474,8094
World,OWID_WRL,1475,17898
World,OWID_WRL,1476,17217
World,OWID_WRL,1477,10649
World,OWID_WRL,1478,8549
World,OWID_WRL,1479,2641
World,OWID_WRL,1480,7511
World,OWID_WRL,1481,6369
World,OWID_WRL,1482,7685
World,OWID_WRL,1483,7999
World,OWID_WRL,1484,3969
World,OWID_WRL,1485,4147
World,OWID_WRL,1486,1954
World,OWID_WRL,1487,1832
World,OWID_WRL,1488,2952
World,OWID_WRL,1489,10488
World,OWID_WRL,1490,10955
World,OWID_WRL,1491,3323
World,OWID_WRL,1492,3305
World,OWID_WRL,1493,1388
World,OWID_WRL,1494,2820
World,OWID_WRL,1495,13342
World,OWID_WRL,1496,4410
World,OWID_WRL,1497,6175
World,OWID_WRL,1498,4146
World,OWID_WRL,1499,2653
World,OWID_WRL,1500,29853
World,OWID_WRL,1501,29681
World,OWID_WRL,1502,32625
World,OWID_WRL,1503,29117
World,OWID_WRL,1504,5077
World,OWID_WRL,1505,1648
World,OWID_WRL,1506,8084
World,OWID_WRL,1507,4016
World,OWID_WRL,1508,13021
World,OWID_WRL,1509,7020
World,OWID_WRL,1510,8412
World,OWID_WRL,1511,7009
World,OWID_WRL,1512,22032
World,OWID_WRL,1513,20699
World,OWID_WRL,1514,24725
World,OWID_WRL,1515,22735
World,OWID_WRL,1516,23504
World,OWID_WRL,1517,5528
World,OWID_WRL,1518,5233
World,OWID_WRL,1519,37561
World,OWID_WRL,1520,36117
World,OWID_WRL,1521,49318
World,OWID_WRL,1522,71213
World,OWID_WRL,1523,21152
World,OWID_WRL,1524,98917
World,OWID_WRL,1525,159917
World,OWID_WRL,1526,97066
World,OWID_WRL,1527,62563
World,OWID_WRL,1528,19681
World,OWID_WRL,1529,13020
World,OWID_WRL,1530,13390
World,OWID_WRL,1531,10936
World,OWID_WRL,1532,15920
World,OWID_WRL,1533,19796
World,OWID_WRL,1534,10563
World,OWID_WRL,1535,10951
World,OWID_WRL,1536,44387
World,OWID_WRL,1537,55167
World,OWID_WRL,1538,23331
World,OWID_WRL,1539,1692
World,OWID_WRL,1540,2260
World,OWID_WRL,1541,113056
World,OWID_WRL,1542,137319
World,OWID_WRL,1543,31019
World,OWID_WRL,1544,35084
World,OWID_WRL,1545,4531
World,OWID_WRL,1546,8777
World,OWID_WRL,1547,15007
World,OWID_WRL,1548,11200
World,OWID_WRL,1549,8411
World,OWID_WRL,1550,13636
World,OWID_WRL,1551,22621
World,OWID_WRL,1552,23900
World,OWID_WRL,1553,22731
World,OWID_WRL,1554,25419
World,OWID_WRL,1555,24515
World,OWID_WRL,1556,8987
World,OWID_WRL,1557,18304
World,OWID_WRL,1558,16297
World,OWID_WRL,1559,17579
World,OWID_WRL,1560,11156
World,OWID_WRL,1561,13648
World,OWID_WRL,1562,21598
World,OWID_WRL,1563,18348
World,OWID_WRL,1564,11379
World,OWID_WRL,1565,12539
World,OWID_WRL,1566,35620
World,OWID_WRL,1567,15588
World,OWID_WRL,1568,15830
World,OWID_WRL,1569,11037
World,OWID_WRL,1570,19845
World,OWID_WRL,1571,53717
World,OWID_WRL,1572,44940
World,OWID_WRL,1573,45959
World,OWID_WRL,1574,24894
World,OWID_WRL,1575,6888
World,OWID_WRL,1576,8760
World,OWID_WRL,1577,12538
World,OWID_WRL,1578,32924
World,OWID_WRL,1579,14257
World,OWID_WRL,1580,31849
World,OWID_WRL,1581,11695
World,OWID_WRL,1582,13662
World,OWID_WRL,1583,6055
World,OWID_WRL,1584,3559
World,OWID_WRL,1585,6087
World,OWID_WRL,1586,10023
World,OWID_WRL,1587,15726
World,OWID_WRL,1588,19672
World,OWID_WRL,1589,21422
World,OWID_WRL,1590,21604
World,OWID_WRL,1591,18858
World,OWID_WRL,1592,18162
World,OWID_WRL,1593,24591
World,OWID_WRL,1594,32406
World,OWID_WRL,1595,32334
World,OWID_WRL,1596,29470
World,OWID_WRL,1597,25656
World,OWID_WRL,1598,27652
World,OWID_WRL,1599,23218
World,OWID_WRL,1600,26538
World,OWID_WRL,1601,24660
World,OWID_WRL,1602,23846
World,OWID_WRL,1603,22946
World,OWID_WRL,1604,25210
World,OWID_WRL,1605,22389
World,OWID_WRL,1606,22419
World,OWID_WRL,1607,16022
World,OWID_WRL,1608,12832
World,OWID_WRL,1609,12928
World,OWID_WRL,1610,7831
World,OWID_WRL,1611,7927
World,OWID_WRL,1612,6052
World,OWID_WRL,1613,6116
World,OWID_WRL,1614,12559
World,OWID_WRL,1615,13841
World,OWID_WRL,1616,9198
World,OWID_WRL,1617,14166
World,OWID_WRL,1618,316075
World,OWID_WRL,1619,359494
World,OWID_WRL,1620,314502
World,OWID_WRL,1621,330399
World,OWID_WRL,1622,326092
World,OWID_WRL,1623,275041
World,OWID_WRL,1624,276339
World,OWID_WRL,1625,443815
World,OWID_WRL,1626,443751
World,OWID_WRL,1627,453557
World,OWID_WRL,1628,456646
World,OWID_WRL,1629,457332
World,OWID_WRL,1630,276885
World,OWID_WRL,1631,281082
World,OWID_WRL,1632,284646
World,OWID_WRL,1633,284617
World,OWID_WRL,1634,284521
World,OWID_WRL,1635,296108
World,OWID_WRL,1636,296948
World,OWID_WRL,1637,306762
World,OWID_WRL,1638,304762
World,OWID_WRL,1639,296420
World,OWID_WRL,1640,296284
World,OWID_WRL,1641,296513
World,OWID_WRL,1642,297228
World,OWID_WRL,1643,297260
World,OWID_WRL,1644,344625
World,OWID_WRL,1645,348725
World,OWID_WRL,1646,348465
World,OWID_WRL,1647,338901
World,OWID_WRL,1648,447039
World,OWID_WRL,1649,151382
World,OWID_WRL,1650,53019
World,OWID_WRL,1651,72987
World,OWID_WRL,1652,85728
World,OWID_WRL,1653,83279
World,OWID_WRL,1654,70852
World,OWID_WRL,1655,57908
World,OWID_WRL,1656,62038
World,OWID_WRL,1657,81629
World,OWID_WRL,1658,73607
World,OWID_WRL,1659,68528
World,OWID_WRL,1660,64366
World,OWID_WRL,1661,67934
World,OWID_WRL,1662,65819
World,OWID_WRL,1663,23915
World,OWID_WRL,1664,33115
World,OWID_WRL,1665,38877
World,OWID_WRL,1666,31435
World,OWID_WRL,1667,24921
World,OWID_WRL,1668,8766
World,OWID_WRL,1669,7766
World,OWID_WRL,1670,7576
World,OWID_WRL,1671,6352
World,OWID_WRL,1672,66695
World,OWID_WRL,1673,66599
World,OWID_WRL,1674,51041
World,OWID_WRL,1675,45305
World,OWID_WRL,1676,44241
World,OWID_WRL,1677,46577
World,OWID_WRL,1678,47808
World,OWID_WRL,1679,6015
World,OWID_WRL,1680,3791
World,OWID_WRL,1681,3855
World,OWID_WRL,1682,1423
World,OWID_WRL,1683,26511
World,OWID_WRL,1684,25376
World,OWID_WRL,1685,22812
World,OWID_WRL,1686,22876
World,OWID_WRL,1687,24940
World,OWID_WRL,1688,80844
World,OWID_WRL,1689,83172
World,OWID_WRL,1690,80908
World,OWID_WRL,1691,80844
World,OWID_WRL,1692,80780
World,OWID_WRL,1693,82655
World,OWID_WRL,1694,82623
World,OWID_WRL,1695,85748
World,OWID_WRL,1696,92277
World,OWID_WRL,1697,92245
World,OWID_WRL,1698,28581
World,OWID_WRL,1699,27748
World,OWID_WRL,1700,41524
World,OWID_WRL,1701,122659
World,OWID_WRL,1702,123363
World,OWID_WRL,1703,128227
World,OWID_WRL,1704,128163
World,OWID_WRL,1705,128259
World,OWID_WRL,1706,128195
World,OWID_WRL,1707,141613
World,OWID_WRL,1708,141741
World,OWID_WRL,1709,127491
World,OWID_WRL,1710,127601
World,OWID_WRL,1711,129793
World,OWID_WRL,1712,122737
World,OWID_WRL,1713,122673
World,OWID_WRL,1714,131743
World,OWID_WRL,1715,48499
World,OWID_WRL,1716,58634
World,OWID_WRL,1717,65254
World,OWID_WRL,1718,75453
World,OWID_WRL,1719,44304
World,OWID_WRL,1720,43836
World,OWID_WRL,1721,36684
World,OWID_WRL,1722,2288
World,OWID_WRL,1723,2192
World,OWID_WRL,1724,256
World,OWID_WRL,1725,160
World,OWID_WRL,1726,96
World,OWID_WRL,1727,224
World,OWID_WRL,1728,192
World,OWID_WRL,1729,619
World,OWID_WRL,1730,555
World,OWID_WRL,1731,619
World,OWID_WRL,1732,256
World,OWID_WRL,1733,28493
World,OWID_WRL,1734,28557
World,OWID_WRL,1735,28621
World,OWID_WRL,1736,72824
World,OWID_WRL,1737,50256
World,OWID_WRL,1738,50192
World,OWID_WRL,1739,55392
World,OWID_WRL,1740,49985
World,OWID_WRL,1741,53318
World,OWID_WRL,1742,53286
World,OWID_WRL,1743,45454
World,OWID_WRL,1744,51201
World,OWID_WRL,1745,52543
World,OWID_WRL,1746,38547
World,OWID_WRL,1747,37457
World,OWID_WRL,1748,37169
World,OWID_WRL,1749,440
World,OWID_WRL,1750,504
World,OWID_WRL,1751,440
World,OWID_WRL,1752,504
World,OWID_WRL,1753,536
World,OWID_WRL,1754,545
World,OWID_WRL,1755,333658
World,OWID_WRL,1756,457727
World,OWID_WRL,1757,457731
World,OWID_WRL,1758,124503
World,OWID_WRL,1759,124833
World,OWID_WRL,1760,124631
World,OWID_WRL,1761,124622
World,OWID_WRL,1762,124852
World,OWID_WRL,1763,128284
World,OWID_WRL,1764,3752
World,OWID_WRL,1765,7053
World,OWID_WRL,1766,4829
World,OWID_WRL,1767,4797
World,OWID_WRL,1768,11359
World,OWID_WRL,1769,11327
World,OWID_WRL,1770,9857
World,OWID_WRL,1771,26760
World,OWID_WRL,1772,26524
World,OWID_WRL,1773,26628
World,OWID_WRL,1774,56756
World,OWID_WRL,1775,33011
World,OWID_WRL,1776,25075
World,OWID_WRL,1777,5011
World,OWID_WRL,1778,9398
World,OWID_WRL,1779,9462
World,OWID_WRL,1780,11466
World,OWID_WRL,1781,12092
World,OWID_WRL,1782,12124
World,OWID_WRL,1783,11845
World,OWID_WRL,1784,1978
World,OWID_WRL,1785,1192
World,OWID_WRL,1786,18224
World,OWID_WRL,1787,32109
World,OWID_WRL,1788,77045
World,OWID_WRL,1789,86205
World,OWID_WRL,1790,79509
World,OWID_WRL,1791,214092
World,OWID_WRL,1792,276953
World,OWID_WRL,1793,288702
World,OWID_WRL,1794,288130
World,OWID_WRL,1795,285608
World,OWID_WRL,1796,283239
World,OWID_WRL,1797,261079
World,OWID_WRL,1798,377991
World,OWID_WRL,1799,358317
World,OWID_WRL,1800,339381
World,OWID_WRL,1801,331046
World,OWID_WRL,1802,323742
World,OWID_WRL,1803,438723
World,OWID_WRL,1804,455227
World,OWID_WRL,1805,452422
World,OWID_WRL,1806,636857
World,OWID_WRL,1807,498493
World,OWID_WRL,1808,502096
World,OWID_WRL,1809,645160
World,OWID_WRL,1810,535816
World,OWID_WRL,1811,468925
World,OWID_WRL,1812,700615
World,OWID_WRL,1813,773261
World,OWID_WRL,1814,778895
World,OWID_WRL,1815,442677
World,OWID_WRL,1816,69230
World,OWID_WRL,1817,17365
World,OWID_WRL,1818,101360
World,OWID_WRL,1819,62605
World,OWID_WRL,1820,36549
World,OWID_WRL,1821,68978
World,OWID_WRL,1822,38117
World,OWID_WRL,1823,35598
World,OWID_WRL,1824,34156
World,OWID_WRL,1825,46656
World,OWID_WRL,1826,98913
World,OWID_WRL,1827,62699
World,OWID_WRL,1828,126334
World,OWID_WRL,1829,112643
World,OWID_WRL,1830,48716
World,OWID_WRL,1831,34676
World,OWID_WRL,1832,27473
World,OWID_WRL,1833,25329
World,OWID_WRL,1834,38715
World,OWID_WRL,1835,9633
World,OWID_WRL,1836,13787
World,OWID_WRL,1837,15948
World,OWID_WRL,1838,21561
World,OWID_WRL,1839,45327
World,OWID_WRL,1840,45427
World,OWID_WRL,1841,28584
World,OWID_WRL,1842,21622
World,OWID_WRL,1843,27453
World,OWID_WRL,1844,13385
World,OWID_WRL,1845,26689
World,OWID_WRL,1846,27805
World,OWID_WRL,1847,40945
World,OWID_WRL,1848,127552
World,OWID_WRL,1849,111926
World,OWID_WRL,1850,156641
World,OWID_WRL,1851,160592
World,OWID_WRL,1852,166343
World,OWID_WRL,1853,362682
World,OWID_WRL,1854,361150
World,OWID_WRL,1855,358997
World,OWID_WRL,1856,362614
World,OWID_WRL,1857,176550
World,OWID_WRL,1858,175917
World,OWID_WRL,1859,208026
World,OWID_WRL,1860,178227
World,OWID_WRL,1861,343924
World,OWID_WRL,1862,339988
World,OWID_WRL,1863,386192
World,OWID_WRL,1864,528045
World,OWID_WRL,1865,510276
World,OWID_WRL,1866,301266
World,OWID_WRL,1867,219294
World,OWID_WRL,1868,222105
World,OWID_WRL,1869,214177
World,OWID_WRL,1870,329645
World,OWID_WRL,1871,197141
World,OWID_WRL,1872,58163
World,OWID_WRL,1873,105843
World,OWID_WRL,1874,89349
World,OWID_WRL,1875,139349
World,OWID_WRL,1876,141445
World,OWID_WRL,1877,263556
World,OWID_WRL,1878,260645
World,OWID_WRL,1879,140155
World,OWID_WRL,1880,28190
World,OWID_WRL,1881,28956
World,OWID_WRL,1882,15917
World,OWID_WRL,1883,16908
World,OWID_WRL,1884,13508
World,OWID_WRL,1885,18689
World,OWID_WRL,1886,4341
World,OWID_WRL,1887,2723
World,OWID_WRL,1888,4588
World,OWID_WRL,1889,4806
World,OWID_WRL,1890,3904
World,OWID_WRL,1891,14467
World,OWID_WRL,1892,14248
World,OWID_WRL,1893,25834
World,OWID_WRL,1894,39009
World,OWID_WRL,1895,60233
World,OWID_WRL,1896,57738
World,OWID_WRL,1897,53976
World,OWID_WRL,1898,242168
World,OWID_WRL,1899,76573
World,OWID_WRL,1900,89413
World,OWID_WRL,1901,79481
World,OWID_WRL,1902,71187
World,OWID_WRL,1903,49875
World,OWID_WRL,1904,105378
World,OWID_WRL,1905,191371
World,OWID_WRL,1906,107815
World,OWID_WRL,1907,109337
World,OWID_WRL,1908,4632
World,OWID_WRL,1909,201410
World,OWID_WRL,1910,218720
World,OWID_WRL,1911,226892
World,OWID_WRL,1912,269380
World,OWID_WRL,1913,310494
World,OWID_WRL,1914,4147778
World,OWID_WRL,1915,4438827
World,OWID_WRL,1916,4448859
World,OWID_WRL,1917,4590595
World,OWID_WRL,1918,4597694
World,OWID_WRL,1919,294207
World,OWID_WRL,1920,294286
World,OWID_WRL,1921,195675
World,OWID_WRL,1922,50203
World,OWID_WRL,1923,21026
World,OWID_WRL,1924,11330
World,OWID_WRL,1925,12705
World,OWID_WRL,1926,35261
World,OWID_WRL,1927,160325
World,OWID_WRL,1928,356071
World,OWID_WRL,1929,176136
World,OWID_WRL,1930,214311
World,OWID_WRL,1931,213711
World,OWID_WRL,1932,265415
World,OWID_WRL,1933,245638
World,OWID_WRL,1934,228254
World,OWID_WRL,1935,302439
World,OWID_WRL,1936,713273
World,OWID_WRL,1937,5304367
World,OWID_WRL,1938,5218042
World,OWID_WRL,1939,5345213
World,OWID_WRL,1940,4827288
World,OWID_WRL,1941,7714944
World,OWID_WRL,1942,7712852
World,OWID_WRL,1943,4888025
World,OWID_WRL,1944,4897697
World,OWID_WRL,1945,5507143
World,OWID_WRL,1946,1220511
World,OWID_WRL,1947,1595286
World,OWID_WRL,1948,1426171
World,OWID_WRL,1949,751594
World,OWID_WRL,1950,1573713
World,OWID_WRL,1951,1506245
World,OWID_WRL,1952,567745
World,OWID_WRL,1953,570638
World,OWID_WRL,1954,264552
World,OWID_WRL,1955,130306
World,OWID_WRL,1956,230941
World,OWID_WRL,1957,199169
World,OWID_WRL,1958,185364
World,OWID_WRL,1959,288200
World,OWID_WRL,1960,210074
World,OWID_WRL,1961,248910
World,OWID_WRL,1962,268118
World,OWID_WRL,1963,157776
World,OWID_WRL,1964,312527
World,OWID_WRL,1965,696734
World,OWID_WRL,1966,748986
World,OWID_WRL,1967,640508
World,OWID_WRL,1968,627819
World,OWID_WRL,1969,656923
World,OWID_WRL,1970,644531
World,OWID_WRL,1971,887392
World,OWID_WRL,1972,475358
World,OWID_WRL,1973,341110
World,OWID_WRL,1974,317799
World,OWID_WRL,1975,739688
World,OWID_WRL,1976,505037
World,OWID_WRL,1977,565268
World,OWID_WRL,1978,649771
World,OWID_WRL,1979,741584
World,OWID_WRL,1980,304232
World,OWID_WRL,1981,324833
World,OWID_WRL,1982,341787
World,OWID_WRL,1983,376760
World,OWID_WRL,1984,382772
World,OWID_WRL,1985,381034
World,OWID_WRL,1986,393194
World,OWID_WRL,1987,365772
World,OWID_WRL,1988,438471
World,OWID_WRL,1989,295586
World,OWID_WRL,1990,318292
World,OWID_WRL,1991,303329
World,OWID_WRL,1992,319451
World,OWID_WRL,1993,211885
World,OWID_WRL,1994,693500
World,OWID_WRL,1995,186013
World,OWID_WRL,1996,119396
World,OWID_WRL,1997,129388
World,OWID_WRL,1998,132974
World,OWID_WRL,1999,140626
World,OWID_WRL,2000,71044